"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"01/04/2021","266","284","284","266","16,80K","-6,34%"
"31/03/2021","284","304","304","284","4,70K","-6,58%"
"30/03/2021","304","350","406","304","822,90K","-6,75%"
"29/03/2021","326","286","326","286","351,90K","24,43%"
"26/03/2021","262","200","262","200","455,00K","34,36%"
"25/03/2021","195","200","238","186","88,90K","-2,50%"
"24/03/2021","200","200","266","200","118,30K","-6,54%"
"23/03/2021","214","220","220","214","5,00K","-6,96%"
"22/03/2021","230","244","246","230","10,80K","-6,50%"
"19/03/2021","246","248","248","246","1,20K","-0,81%"
"18/03/2021","248","266","266","248","26,20K","-6,06%"
"17/03/2021","264","280","326","262","1,21M","0,76%"
"16/03/2021","262","196","262","196","322,20K","24,76%"
"15/03/2021","210","210","210","210","1,80K","-6,25%"
"12/03/2021","224","240","274","224","50,90K","-6,67%"
"10/03/2021","240","180","240","167","1,10M","34,08%"
"09/03/2021","179","160","204","160","169,80K","9,15%"
"08/03/2021","164","171","191","164","125,30K","-4,09%"
"05/03/2021","171","160","172","160","1,90K","3,01%"
"04/03/2021","166","163","166","163","1,80K","3,11%"
"02/03/2021","161","161","161","161","0,10K","-1,23%"
"01/03/2021","163","162","163","162","0,60K","1,24%"
"26/02/2021","161","161","161","161","0,10K","0,00%"
"25/02/2021","161","163","163","161","10,50K","-1,23%"
"24/02/2021","163","165","171","161","90,60K","-1,81%"
"23/02/2021","166","166","180","166","135,60K","-2,35%"
"22/02/2021","170","169","232","166","137,80K","-4,49%"
"19/02/2021","178","163","178","162","123,10K","2,30%"
"18/02/2021","174","191","191","173","20,10K","-5,95%"
"17/02/2021","185","181","191","181","19,20K","-4,64%"
"16/02/2021","194","210","260","194","312,30K","-6,73%"
"15/02/2021","208","157","210","156","144,00K","33,33%"
"11/02/2021","156","155","156","155","0,80K","4,00%"
"09/02/2021","150","150","150","150","0,10K","-0,66%"
"08/02/2021","151","151","151","151","0,80K","-3,21%"
"05/02/2021","156","156","156","156","5,40K","0,00%"
"04/02/2021","156","159","159","156","5,10K","-3,11%"
"03/02/2021","161","161","161","161","0,10K","3,21%"
"02/02/2021","156","156","156","156","4,10K","-1,27%"
"01/02/2021","158","159","159","158","0,50K","2,60%"
"29/01/2021","154","154","154","154","2,90K","0,00%"
"28/01/2021","154","160","160","154","2,70K","-3,75%"
"27/01/2021","160","153","161","153","0,50K","0,00%"
"26/01/2021","160","173","179","160","4,60K","-1,84%"
"25/01/2021","163","175","175","159","1,90K","-1,21%"
"22/01/2021","165","179","179","165","1,80K","-2,37%"
"21/01/2021","169","164","180","157","15,20K","6,96%"
"20/01/2021","158","164","164","155","34,40K","-3,66%"
"19/01/2021","164","169","169","162","0,60K","3,14%"
"18/01/2021","159","155","159","151","2,70K","-1,85%"
"14/01/2021","162","171","171","152","3,40K","0,62%"
"12/01/2021","161","171","171","161","1,10K","0,00%"
"11/01/2021","161","160","162","160","1,00K","0,63%"
"08/01/2021","160","172","172","155","10,40K","-1,23%"
"07/01/2021","162","170","170","152","0,60K","-0,61%"
"06/01/2021","163","169","169","161","7,00K","2,52%"
"05/01/2021","159","167","167","156","1,60K","-4,79%"
"04/01/2021","167","170","170","165","3,30K","4,38%"
"30/12/2020","160","160","160","160","0,10K","-6,98%"
"29/12/2020","172","172","172","172","0,10K","0,00%"
"28/12/2020","172","172","172","172","0,10K","6,17%"
"23/12/2020","162","157","162","157","1,10K","3,18%"
"22/12/2020","157","169","179","157","1,30K","-1,26%"
"21/12/2020","159","155","159","155","0,50K","-3,64%"
"18/12/2020","165","165","165","165","0,10K","1,85%"
"17/12/2020","162","160","170","152","8,50K","7,28%"
"16/12/2020","151","151","151","151","2,50K","-5,63%"
"11/12/2020","160","160","160","159","11,00K","0,00%"
"10/12/2020","160","164","164","160","0,20K","3,90%"
"08/12/2020","154","155","155","154","0,30K","-5,52%"
"07/12/2020","163","163","163","163","0,10K","7,95%"
"04/12/2020","151","160","160","151","0,90K","-6,79%"
"02/12/2020","162","176","176","162","0,50K","-2,41%"
"30/11/2020","166","158","166","158","29,40K","-1,78%"
"27/11/2020","169","159","169","159","0,20K","6,96%"
"26/11/2020","158","162","162","158","0,20K","-3,07%"
"25/11/2020","163","179","179","158","0,30K","-3,55%"
"24/11/2020","169","175","175","162","1,30K","-1,74%"
"23/11/2020","172","162","204","152","4,00K","6,83%"
"20/11/2020","161","161","161","161","0,10K","5,23%"
"19/11/2020","153","174","174","153","0,20K","-6,71%"
"18/11/2020","164","164","164","164","0,10K","3,14%"
"17/11/2020","159","150","200","150","17,90K","4,61%"
"16/11/2020","152","162","162","152","5,90K","-6,75%"
"13/11/2020","163","163","163","163","0,10K","12,41%"
"12/11/2020","145","145","145","145","0,60K","-4,61%"
"11/11/2020","152","156","159","152","1,50K","-5,00%"
"10/11/2020","160","156","170","150","15,40K","2,56%"
"09/11/2020","156","147","156","146","20,80K","6,85%"
"06/11/2020","146","155","180","146","14,60K","1,39%"
"05/11/2020","144","144","144","144","0,50K","-6,49%"
"04/11/2020","154","154","154","154","0,10K","0,00%"
"02/11/2020","154","146","154","146","1,20K","0,00%"
"23/10/2020","154","164","164","146","1,50K","0,00%"
"22/10/2020","154","165","165","154","0,30K","-0,65%"
"21/10/2020","155","138","155","138","5,00K","13,14%"
"20/10/2020","137","152","190","137","19,30K","-5,52%"
"19/10/2020","145","145","145","145","0,10K","0,00%"
"16/10/2020","145","155","155","145","1,10K","-6,45%"
"15/10/2020","155","155","155","155","0,30K","-3,13%"
"14/10/2020","160","160","160","160","0,10K","0,00%"
"13/10/2020","160","160","160","160","0,10K","4,58%"
"12/10/2020","153","140","161","140","51,60K","2,00%"
"09/10/2020","150","171","171","150","29,90K","-6,83%"
"08/10/2020","161","183","222","161","133,30K","-6,94%"
"07/10/2020","173","148","194","148","18,20K","18,49%"
"06/10/2020","146","146","146","146","0,10K","1,39%"
"05/10/2020","144","144","144","144","0,10K","1,41%"
"02/10/2020","142","153","153","142","0,20K","-5,96%"
"01/10/2020","151","151","151","151","0,10K","1,34%"
"30/09/2020","149","149","149","149","2,20K","1,36%"
"29/09/2020","147","147","147","147","0,10K","1,38%"
"28/09/2020","145","145","145","145","0,10K","-5,84%"
"25/09/2020","154","145","154","145","0,70K","0,00%"
"24/09/2020","154","155","155","154","2,00K","0,65%"
"22/09/2020","153","151","153","151","0,70K","-4,97%"
"21/09/2020","161","156","161","156","0,50K","-3,01%"
"18/09/2020","166","165","167","165","4,80K","-0,60%"
"17/09/2020","167","180","228","167","30,20K","-6,70%"
"16/09/2020","179","145","193","135","48,00K","23,45%"
"15/09/2020","145","155","204","145","71,90K","-6,45%"
"14/09/2020","155","155","155","155","0,10K","-4,91%"
"10/09/2020","163","163","163","163","0,10K","1,88%"
"08/09/2020","160","160","160","160","0,30K","3,23%"
"07/09/2020","155","155","155","155","0,10K","0,00%"
"04/09/2020","155","155","155","155","0,10K","0,00%"
"03/09/2020","155","155","155","155","0,10K","-3,73%"
"02/09/2020","161","161","161","161","0,10K","0,00%"
"01/09/2020","161","161","161","161","3,70K","-5,29%"
"31/08/2020","170","170","170","162","7,90K","0,00%"
"27/08/2020","170","158","170","158","0,20K","7,59%"
"24/08/2020","158","158","158","158","0,20K","0,00%"
"14/08/2020","158","158","158","158","1,20K","-3,66%"
"06/08/2020","164","164","164","164","2,30K","0,00%"
"30/07/2020","164","164","164","164","0,10K","0,00%"
"28/07/2020","164","164","164","164","0,30K","0,00%"
"23/07/2020","164","164","164","164","0,50K","0,61%"
"22/07/2020","163","163","163","163","0,10K","0,00%"
"20/07/2020","163","163","163","163","0,10K","0,00%"
"17/07/2020","163","163","163","163","0,10K","2,52%"
"16/07/2020","159","159","159","159","0,10K","-5,36%"
"15/07/2020","168","170","170","168","26,10K","-6,15%"
"14/07/2020","179","171","179","170","28,00K","-1,65%"
"09/07/2020","182","182","182","182","3,00K","-3,19%"
"08/07/2020","188","188","188","188","0,10K","5,62%"
"07/07/2020","178","189","189","178","2,10K","-1,11%"
"03/07/2020","180","161","185","161","3,40K","5,26%"
"02/07/2020","171","171","171","171","6,80K","0,00%"
"01/07/2020","171","171","171","171","8,90K","-2,29%"
"29/06/2020","175","175","175","175","3,20K","-2,23%"
"25/06/2020","179","180","180","178","8,40K","-4,79%"
"24/06/2020","188","188","188","188","1,00K","5,62%"
"23/06/2020","178","188","195","178","15,80K","0,00%"
"22/06/2020","178","180","180","170","8,90K","-1,11%"
"19/06/2020","180","181","185","180","1,20K","8,43%"
"18/06/2020","166","169","169","166","24,00K","-6,74%"
"17/06/2020","178","178","178","178","1,20K","-4,81%"
"16/06/2020","187","173","187","173","3,00K","5,06%"
"15/06/2020","178","184","184","173","15,00K","-4,30%"
"12/06/2020","186","194","194","176","21,20K","-1,59%"
"11/06/2020","189","200","218","178","7,10K","-1,05%"
"10/06/2020","191","173","222","173","61,50K","10,40%"
"09/06/2020","173","173","173","173","22,00K","-6,99%"
"08/06/2020","186","188","188","186","0,60K","-1,59%"
"05/06/2020","189","202","202","189","12,70K","-2,07%"
"04/06/2020","193","197","197","186","13,60K","3,21%"
"03/06/2020","187","194","194","181","13,80K","-3,61%"
"02/06/2020","194","177","216","177","20,10K","3,19%"
"29/05/2020","188","173","188","173","14,60K","2,73%"
"28/05/2020","183","202","202","183","12,40K","-4,69%"
"27/05/2020","192","200","252","180","62,50K","0,52%"
"26/05/2020","191","192","240","180","29,00K","4,95%"
"20/05/2020","182","175","185","156","43,00K","10,30%"
"19/05/2020","165","164","165","164","6,00K","0,00%"
"18/05/2020","165","150","167","150","54,30K","10,00%"
"15/05/2020","150","171","171","150","0,40K","-6,83%"
"14/05/2020","161","164","164","154","8,10K","4,55%"
"13/05/2020","154","179","179","135","6,60K","14,07%"
"12/05/2020","135","110","145","109","10,40K","21,62%"
"11/05/2020","111","115","116","111","5,00K","29,07%"
"08/05/2020","86","86","86","86","1,90K","0,00%"
"06/05/2020","86","86","86","86","2,90K","34,38%"
"28/04/2020","64","64","64","64","0,50K","0,00%"
"30/03/2020","64","64","64","64","0,20K","4,92%"
"27/03/2020","61","61","61","61","0,10K","-4,69%"
"26/03/2020","64","64","64","64","0,10K","-5,88%"
"24/03/2020","68","68","68","68","0,10K","-6,85%"
"23/03/2020","73","73","73","73","0,10K","-6,41%"
"16/03/2020","78","78","78","78","0,60K","2,63%"
"13/03/2020","76","76","76","76","1,00K","7,04%"
"12/03/2020","71","67","71","67","5,10K","-1,39%"
"11/03/2020","72","72","72","72","0,10K","-6,49%"
"10/03/2020","77","77","77","77","0,10K","-6,10%"
"09/03/2020","82","82","82","82","0,10K","-14,58%"
"06/03/2020","96","96","96","96","10,30K","-1,03%"
"05/03/2020","97","97","97","97","2,30K","12,79%"
"04/03/2020","86","91","91","81","3,80K","-11,34%"
"03/03/2020","97","89","97","89","3,90K","29,33%"
"02/03/2020","75","95","95","66","1,90K","-17,58%"